0,333,10,50,10
0,333,10,50,10
0,786,10,50,10
0,192,10,50,10
0,192,10,50,10
0,645,10,50,10
0,442,10,50,10
0,442,10,50,10
0,911,10,50,10
0,301,10,50,10
0,301,10,50,10
0,755,10,50,10
0,645,10,50,10
0,645,10,50,10
0,5,10,50,10
0,426,10,50,10
0,426,10,50,10
0,942,10,50,10
0,801,10,50,10
0,801,10,50,10
0,192,10,50,10
0,598,10,50,10
0,598,10,50,10
0,51,10,50,10
0,864,10,50,10
0,864,10,50,10
0,317,10,50,10
0,723,10,50,10
0,723,10,50,10
0,176,10,50,10
0,973,10,50,10
0,973,10,50,10
0,630,10,50,10
0,255,10,50,10
0,255,10,50,10
0,567,10,50,10
0,395,10,50,10
0,395,10,50,10
0,817,10,50,10
0,223,10,50,10
0,223,10,50,10
0,676,10,50,10
0,473,10,50,10
0,473,10,50,10
0,942,10,50,10
0,333,10,50,10
0,333,10,50,10
0,786,10,50,10
0,583,10,50,10
0,583,10,50,10
0,51,10,50,10
0,458,10,50,10
0,458,10,50,10
0,911,10,50,10
0,723,10,50,10
0,723,10,50,10
0,176,10,50,10
0,583,10,50,10
0,583,10,50,10
0,36,10,50,10
0,833,10,50,10
0,833,10,50,10
0,864,20,35,10
0,864,20,35,10
0,286,10,50,10
0,692,10,50,10
0,692,10,50,10
0,145,10,50,10
0,958,10,50,10
0,958,10,50,10
0,411,10,50,10
0,833,10,50,10
0,833,10,50,10
0,286,10,50,10
0,83,10,50,10
0,83,10,50,10
0,536,10,50,10
0,942,10,50,10
0,942,10,50,10
0,411,10,50,10
0,67,20,35,10
0,208,10,50,10
0,208,10,50,10
0,661,10,50,10
0,67,10,50,10
0,67,10,50,10
0,520,10,50,10
0,317,10,50,10
0,317,10,50,10
0,770,10,50,10
0,176,10,50,10
0,176,10,50,10
0,520,20,35,10
0,520,20,35,10
0,630,10,50,10
0,426,10,50,10
0,426,10,50,10
0,895,10,50,10
0,301,10,50,10
0,301,10,50,10
0,770,10,50,10
0,551,10,50,10
0,551,10,50,10
0,380,185,135,10
0,380,185,135,10
0,20,10,50,10
0,411,10,50,10
0,411,10,50,10
0,880,10,50,10
0,692,10,50,10
0,692,10,50,10
0,770,20,135,10
0,770,20,135,10
0,145,10,50,10
0,551,10,50,10
0,551,10,50,10
0,989,20,35,10
0,20,10,50,10
0,817,10,50,10
0,817,10,50,10
0,270,10,50,10
0,676,10,50,10
0,676,10,50,10
0,645,20,135,10
0,645,20,135,10
0,130,10,50,10
0,926,10,50,10
0,926,10,50,10
0,395,10,50,10
0,817,10,50,10
0,817,10,50,10
0,270,10,50,10
0,83,10,50,10
0,83,10,50,10
0,536,10,50,10
0,942,10,50,10
0,942,10,50,10
0,395,10,50,10
0,192,10,50,10
0,192,10,50,10
0,645,10,50,10
0,51,10,50,10
0,51,10,50,10
0,505,10,50,10
0,301,10,50,10
0,301,10,50,10
0,411,10,135,10
0,411,10,135,10
0,755,10,50,10
0,161,10,50,10
0,161,10,50,10
0,739,20,135,10
0,739,20,135,10
0,630,10,50,10
0,411,10,50,10
0,411,10,50,10
0,864,10,50,10
0,270,10,50,10
0,270,10,50,10
0,739,10,50,10
0,520,10,50,10
0,520,10,50,10
0,989,10,50,10
0,442,10,50,10
0,442,10,50,10
0,848,10,50,10
0,645,10,50,10
0,645,10,50,10
0,98,10,50,10
0,505,10,50,10
0,505,10,50,10
0,958,10,50,10
0,755,10,50,10
0,755,10,50,10
0,208,10,50,10
0,614,10,50,10
0,614,10,50,10
0,67,10,50,10
0,864,10,50,10
0,864,10,50,10
0,333,10,50,10
0,723,10,50,10
0,723,10,50,10
0,192,10,50,10
0,989,10,50,10
0,989,10,50,10
0,442,10,50,10
0,864,10,50,10
0,864,10,50,10
0,317,10,50,10
0,130,10,50,10
0,130,10,50,10
0,98,185,135,10
0,98,185,135,10
0,942,185,135,10
0,583,10,50,10
0,989,10,50,10
0,989,10,50,10
0,442,10,50,10
0,239,10,50,10
0,239,10,50,10
0,364,10,20,10
0,426,10,20,10
0,426,10,20,10
0,380,20,135,10
0,380,20,135,10
0,692,10,50,10
0,98,10,50,10
0,98,10,50,10
0,286,20,135,10
0,551,10,50,10
0,348,10,50,10
0,348,10,50,10
0,473,185,135,10
0,473,185,135,10
0,801,10,50,10
0,208,10,50,10
0,208,10,50,10
0,661,10,50,10
0,458,10,50,10
0,458,10,50,10
0,567,20,135,10
0,567,20,135,10
0,911,10,50,10
0,317,10,50,10
0,317,10,50,10
0,786,10,50,10
0,567,10,50,10
0,567,10,50,10
0,20,10,50,10
0,426,10,50,10
0,426,10,50,10
0,880,10,50,10
0,676,10,50,10
0,676,10,50,10
0,130,10,50,10
0,536,10,50,10
0,536,10,50,10
0,5,10,50,10
0,817,10,50,10
0,817,10,50,10
0,536,10,135,10
0,536,10,135,10
0,286,10,50,10
0,692,10,50,10
0,692,10,50,10
0,489,10,135,10
0,145,10,50,10
0,942,10,50,10
0,942,10,50,10
0,395,10,50,10
0,801,10,50,10
0,801,10,50,10
0,223,20,135,10
0,223,20,135,10
0,255,10,50,10
0,51,10,50,10
0,51,10,50,10
0,176,20,135,10
0,505,10,50,10
0,911,10,50,10
0,911,10,50,10
0,364,10,50,10
0,161,10,50,10
0,161,10,50,10
0,630,10,50,10
0,20,10,50,10
0,20,10,50,10
0,489,10,50,10
0,317,10,50,10
0,317,10,50,10
0,739,10,50,10
0,145,10,50,10
0,145,10,50,10
0,598,10,50,10
0,395,10,50,10
0,395,10,50,10
0,864,10,50,10
0,270,10,50,10
0,270,10,50,10
0,723,10,50,10
0,520,10,50,10
0,520,10,50,10
0,973,10,50,10
0,380,10,50,10
0,380,10,50,10
0,833,10,50,10
0,630,10,50,10
0,630,10,50,10
0,83,10,50,10
0,489,10,50,10
0,489,10,50,10
0,973,10,50,10
0,770,10,50,10
0,770,10,50,10
0,223,10,50,10
0,630,10,50,10
0,630,10,50,10
0,83,10,50,10
0,989,10,50,10
0,989,10,50,10
0,5,185,135,10
0,5,185,135,10
0,942,185,135,10
0,395,10,50,10
0,801,10,50,10
0,801,10,50,10
0,255,10,50,10
0,51,10,50,10
0,51,10,50,10
0,505,10,50,10
0,911,10,50,10
0,911,10,50,10
0,380,10,50,10
0,176,10,50,10
0,176,10,50,10
0,645,10,50,10
0,51,10,50,10
0,51,10,50,10
0,505,10,50,10
0,301,10,50,10
0,301,10,50,10
0,755,10,50,10
0,161,10,50,10
0,161,10,50,10
0,614,10,50,10
0,411,10,50,10
0,411,10,50,10
0,864,10,50,10
0,286,10,50,10
0,286,10,50,10
0,723,10,50,10
0,520,10,50,10
0,520,10,50,10
0,973,10,50,10
0,364,10,50,10
0,364,10,50,10
0,833,10,50,10
0,630,10,50,10
0,630,10,50,10
0,83,10,50,10
0,489,10,50,10
0,489,10,50,10
0,942,10,50,10
0,739,10,50,10
0,739,10,50,10
0,192,10,50,10
0,598,10,50,10
0,598,10,50,10
0,51,10,50,10
0,848,10,50,10
0,848,10,50,10
0,301,10,50,10
0,708,10,50,10
0,708,10,50,10
0,161,10,50,10
0,958,10,50,10
0,958,10,50,10
5,426,10,50,10
5,833,10,50,10
5,833,10,50,10
5,286,10,50,10
5,83,10,50,10
5,83,10,50,10
5,536,10,50,10
5,942,10,50,10
5,942,10,50,10
5,395,10,50,10
5,192,10,50,10
5,192,10,50,10
5,645,10,50,10
5,51,10,50,10
5,51,10,50,10
5,536,10,50,10
5,301,10,50,10
5,301,10,50,10
5,786,10,50,10
5,192,10,50,10
5,192,10,50,10
5,645,10,50,10
5,442,10,50,10
5,442,10,50,10
5,911,10,50,10
5,333,10,50,10
5,333,10,50,10
5,770,10,50,10
5,567,10,50,10
5,567,10,50,10
5,20,10,50,10
5,426,10,50,10
5,426,10,50,10
5,880,10,50,10
5,676,10,50,10
5,676,10,50,10
5,130,10,50,10
5,536,10,50,10
5,536,10,50,10
5,989,10,50,10
5,786,10,50,10
5,786,10,50,10
5,51,20,40,10
5,114,20,40,10
5,645,20,40,10
5,942,20,40,10
5,926,20,40,10
5,223,20,40,10
5,286,10,50,10
5,630,10,50,10
5,630,10,50,10
5,98,20,40,10
5,411,20,40,10
5,583,20,40,10
5,833,20,40,10
5,98,10,50,10
5,895,10,50,10
5,895,10,50,10
5,364,10,50,10
5,755,10,50,10
5,755,10,50,10
5,926,20,40,10
5,208,10,50,10
5,5,10,50,10
5,5,10,50,10
5,458,10,50,10
5,864,10,50,10
5,864,10,50,10
5,333,10,50,10
5,130,10,50,10
5,130,10,50,10
5,598,10,50,10
5,5,10,50,10
5,5,10,50,10
5,458,10,50,10
5,255,10,50,10
5,255,10,50,10
5,723,10,50,10
5,114,10,50,10
5,114,10,50,10
5,583,10,50,10
5,364,10,50,10
5,364,10,50,10
5,833,10,50,10
5,239,10,50,10
5,239,10,50,10
5,692,10,50,10
5,489,10,50,10
5,489,10,50,10
5,942,10,50,10
5,348,10,50,10
5,348,10,50,10
5,801,10,50,10
5,614,10,50,10
5,614,10,50,10
5,67,10,50,10
5,473,10,50,10
5,473,10,50,10
5,926,10,50,10
5,723,10,50,10
5,723,10,50,10
5,176,10,50,10
5,583,10,50,10
5,583,10,50,10
5,36,10,50,10
5,833,10,50,10
5,833,10,50,10
5,286,10,50,10
5,692,10,50,10
5,692,10,50,10
5,145,10,50,10
5,942,10,50,10
5,942,10,50,10
5,395,10,50,10
5,801,10,50,10
5,801,10,50,10
5,255,10,50,10
5,51,10,50,10
5,51,10,50,10
5,505,10,50,10
5,911,10,50,10
5,911,10,50,10
5,380,10,50,10
5,176,10,50,10
5,176,10,50,10
5,645,10,50,10
5,51,10,50,10
5,51,10,50,10
5,505,10,50,10
5,301,10,50,10
5,301,10,50,10
5,755,10,50,10
5,161,10,50,10
5,161,10,50,10
5,614,10,50,10
5,411,10,50,10
5,411,10,50,10
5,880,10,50,10
5,286,10,50,10
5,286,10,50,10
5,739,10,50,10
5,536,10,50,10
5,536,10,50,10
5,989,10,50,10
5,395,10,50,10
5,395,10,50,10
5,848,10,50,10
5,661,10,50,10
5,661,10,50,10
5,114,10,50,10
5,520,10,50,10
5,520,10,50,10
5,973,10,50,10
5,770,10,50,10
5,770,10,50,10
5,223,10,50,10
5,676,10,50,10
5,676,10,50,10
5,98,10,50,10
5,895,10,50,10
5,895,10,50,10
5,348,10,50,10
5,755,10,50,10
5,755,10,50,10
5,208,10,50,10
5,5,10,50,10
5,5,10,50,10
5,458,10,50,10
5,864,10,50,10
5,864,10,50,10
5,333,10,50,10
5,114,10,50,10
5,114,10,50,10
5,567,10,50,10
5,973,10,50,10
5,973,10,50,10
5,442,10,50,10
5,239,10,50,10
5,239,10,50,10
5,692,10,50,10
5,98,10,50,10
5,98,10,50,10
5,551,10,50,10
5,348,10,50,10
5,348,10,50,10
5,801,10,50,10
5,208,10,50,10
5,208,10,50,10
5,739,10,50,10
5,473,10,50,10
5,473,10,50,10
5,926,10,50,10
5,333,10,50,10
5,333,10,50,10
5,786,10,50,10
5,583,10,50,10
5,583,10,50,10
5,36,10,50,10
5,458,10,50,10
5,458,10,50,10
5,911,10,50,10
5,708,10,50,10
5,708,10,50,10
5,161,10,50,10
5,567,10,50,10
5,567,10,50,10
5,20,10,50,10
5,817,10,50,10
5,817,10,50,10
5,286,10,50,10
5,692,10,50,10
5,692,10,50,10
5,145,10,50,10
5,942,10,50,10
5,942,10,50,10
5,395,10,50,10
5,801,10,50,10
5,801,10,50,10
5,270,10,50,10
5,67,10,50,10
5,67,10,50,10
5,536,10,50,10
5,926,10,50,10
5,926,10,50,10
5,395,10,50,10
5,192,10,50,10
5,192,10,50,10
5,645,10,50,10
5,51,10,50,10
5,51,10,50,10
5,520,10,50,10
5,317,10,50,10
5,317,10,50,10
5,770,10,50,10
5,176,10,50,10
5,176,10,50,10
5,630,10,50,10
5,426,10,50,10
5,426,10,50,10
5,880,10,50,10
5,286,10,50,10
5,286,10,50,10
5,739,10,50,10
5,520,10,50,10
5,520,10,50,10
5,989,10,50,10
5,395,10,50,10
5,395,10,50,10
5,864,10,50,10
5,661,10,50,10
5,661,10,50,10
5,833,10,235,10
5,895,10,235,10
5,895,10,235,10
5,130,10,50,10
5,520,10,50,10
5,520,10,50,10
5,989,10,50,10
5,817,10,50,10
5,817,10,50,10
5,255,10,50,10
5,661,10,50,10
5,661,10,50,10
5,114,10,50,10
5,911,10,50,10
5,911,10,50,10
5,364,10,50,10
5,770,10,50,10
5,770,10,50,10
5,223,10,50,10
5,20,10,50,10
5,20,10,50,10
5,489,10,50,10
5,911,10,50,10
5,911,10,50,10
5,364,10,50,10
5,176,10,50,10
5,176,10,50,10
5,630,10,50,10
5,36,10,50,10
5,36,10,50,10
5,489,10,50,10
5,286,10,50,10
5,286,10,50,10
5,739,10,50,10
5,145,10,50,10
5,145,10,50,10
5,598,10,50,10
5,395,10,50,10
5,395,10,50,10
5,848,10,50,10
5,255,10,50,10
5,255,10,50,10
5,708,10,50,10
5,505,10,50,10
5,505,10,50,10
5,958,10,50,10
5,395,10,50,10
5,395,10,50,10
5,911,10,50,10
5,645,10,50,10
5,645,10,50,10
5,98,10,50,10
5,505,10,50,10
5,505,10,50,10
5,958,10,50,10
5,755,10,50,10
5,755,10,50,10
5,208,10,50,10
5,614,10,50,10
5,614,10,50,10
5,83,10,50,10
5,864,10,50,10
5,864,10,50,10
5,317,10,50,10
5,723,10,50,10
5,723,10,50,10
5,176,10,50,10
5,973,10,50,10
5,973,10,50,10
5,426,10,50,10
5,833,10,50,10
5,833,10,50,10
5,286,10,50,10
5,83,10,50,10
5,83,10,50,10
5,536,10,50,10
5,942,10,50,10
5,942,10,50,10
5,395,10,50,10
5,192,10,50,10
5,192,10,50,10
5,645,10,50,10
5,51,10,50,10
5,51,10,50,10
5,505,10,50,10
5,301,10,50,10
5,301,10,50,10
5,755,10,50,10
5,161,10,50,10
5,161,10,50,10
5,614,10,50,10
5,411,10,50,10
5,411,10,50,10
5,864,10,50,10
5,270,10,50,10
5,270,10,50,10
5,723,10,50,10
5,551,10,50,10
5,551,10,50,10
5,5,10,50,10
5,411,10,50,10
5,411,10,50,10
5,880,10,50,10
5,661,10,50,10
5,661,10,50,10
5,130,10,50,10
5,536,10,50,10
5,536,10,50,10
5,5,10,50,10
5,786,10,50,10
5,786,10,50,10
5,239,10,50,10
5,645,10,50,10
5,645,10,50,10
5,114,10,50,10
5,926,10,50,10
5,926,10,50,10
5,380,10,50,10
5,786,10,50,10
5,786,10,50,10
5,239,10,50,10
5,36,10,50,10
5,36,10,50,10
5,489,10,50,10
5,895,10,50,10
5,895,10,50,10
5,348,10,50,10
5,145,10,50,10
5,145,10,50,10
5,598,10,50,10
5,5,10,50,10
5,5,10,50,10
5,458,10,50,10
5,255,10,50,10
5,255,10,50,10
5,708,10,50,10
5,114,10,50,10
5,114,10,50,10
5,567,10,50,10
5,348,10,50,10
5,348,10,50,10
5,817,10,50,10
5,239,10,50,10
5,239,10,50,10
5,692,10,50,10
5,489,10,50,10
5,489,10,50,10
5,942,10,50,10
5,348,10,50,10
5,348,10,50,10
5,801,10,50,10
5,630,10,50,10
5,630,10,50,10
5,676,20,35,10
5,676,20,35,10
5,83,10,50,10
5,489,10,50,10
5,489,10,50,10
5,942,10,50,10
5,739,10,50,10
5,739,10,50,10
5,442,10,50,10
5,770,10,50,10
5,770,10,50,10
5,223,10,50,10
5,20,10,50,10
5,20,10,50,10
5,473,10,50,10
5,864,10,50,10
5,864,10,50,10
5,880,10,50,10
5,223,10,50,10
5,223,10,50,10
5,692,10,50,10
5,98,10,50,10
5,98,10,50,10
5,567,10,50,10
5,364,10,50,10
5,364,10,50,10
5,833,10,50,10
5,223,10,50,10
5,223,10,50,10
5,692,10,50,10
5,958,10,50,10
5,958,10,50,10
5,145,10,50,10
5,551,10,50,10
5,551,10,50,10
5,20,10,50,10
5,817,10,50,10
5,817,10,50,10
5,895,20,35,10
5,895,20,35,10
5,270,10,50,10
5,723,10,50,10
5,723,10,50,10
5,176,10,50,10
5,989,10,50,10
5,989,10,50,10
5,426,10,50,10
5,848,10,50,10
5,848,10,50,10
5,317,10,50,10
5,98,10,50,10
5,98,10,50,10
5,864,10,50,10
5,333,10,50,10
5,333,10,50,10
5,51,10,50,10
5,926,10,50,10
5,926,10,50,10
5,380,10,50,10
5,786,10,50,10
5,786,10,50,10
5,255,10,50,10
5,51,10,50,10
5,51,10,50,10
5,505,10,50,10
5,911,10,50,10
5,911,10,50,10
5,411,10,50,10
5,411,10,50,10
5,411,10,50,10
5,880,10,50,10
5,286,10,50,10
5,286,10,50,10
5,755,10,50,10
5,551,10,50,10
5,551,10,50,10
5,20,10,50,10
5,426,10,50,10
5,426,10,50,10
5,36,10,50,10
5,114,10,50,10
5,114,10,50,10
5,380,10,50,10
5,786,10,50,10
5,786,10,50,10
5,239,10,50,10
5,36,10,50,10
5,36,10,50,10
5,489,10,50,10
5,114,10,50,10
5,114,10,50,10
5,520,10,50,10
5,176,10,50,10
5,176,10,50,10
5,645,10,50,10
5,51,10,50,10
5,51,10,50,10
5,505,10,50,10
5,301,10,50,10
5,301,10,50,10
5,770,10,50,10
5,223,10,50,10
5,223,10,50,10
5,676,10,50,10
5,458,10,50,10
5,458,10,50,10
5,98,10,50,10
5,614,10,50,10
5,395,10,50,10
5,911,10,50,10
5,176,10,50,10
5,176,10,50,10
5,395,10,50,10
5,770,10,50,10
5,770,10,50,10
5,301,10,50,10
5,161,10,50,10
5,161,10,50,10
5,364,10,50,10
5,864,10,50,10
5,864,10,50,10
5,348,10,50,10
5,98,10,50,10
5,98,10,50,10
5,551,10,50,10
5,958,10,50,10
5,958,10,50,10
5,411,10,50,10
5,208,10,50,10
5,208,10,50,10
5,676,10,50,10
5,145,10,50,10
5,145,10,50,10
5,833,10,50,10
5,598,10,50,10
5,598,10,50,10
5,895,10,50,10
5,286,10,50,10
5,286,10,50,10
5,755,10,50,10
5,551,10,50,10
5,551,10,50,10
5,5,10,50,10
5,411,10,50,10
5,411,10,50,10
5,864,10,50,10
5,676,10,50,10
5,676,10,50,10
5,458,10,50,10
5,176,10,50,10
5,176,10,50,10
5,364,10,50,10
5,114,10,50,10
5,114,10,50,10
5,567,10,50,10
5,973,10,50,10
5,973,10,50,10
5,442,10,50,10
5,301,10,50,10
5,301,10,50,10
5,5,10,50,10
5,380,10,50,10
5,380,10,50,10
5,286,10,50,10
5,708,10,50,10
5,708,10,50,10
5,598,20,35,10
5,520,10,50,10
5,270,10,50,10
5,270,10,50,10
5,426,20,35,10
5,301,10,50,10
5,98,10,50,10
5,98,10,50,10
5,551,10,50,10
5,958,10,50,10
5,958,10,50,10
5,426,10,50,10
5,301,10,50,10
5,301,10,50,10
5,739,10,50,10
5,145,10,50,10
5,145,10,50,10
5,598,10,50,10
5,395,10,50,10
5,395,10,50,10
5,848,10,50,10
5,536,10,50,10
5,536,10,50,10
5,723,10,50,10
5,520,10,50,10
5,520,10,50,10
5,67,10,50,10
5,864,10,50,10
5,864,10,50,10
5,83,10,50,10
5,880,10,50,10
5,880,10,50,10
5,333,10,50,10
5,739,10,50,10
5,739,10,50,10
5,208,10,50,10
5,989,10,50,10
5,989,10,50,10
5,489,10,50,10
5,864,10,50,10
5,864,10,50,10
5,333,10,50,10
5,130,10,50,10
5,130,10,50,10
5,817,10,50,10
5,223,10,50,10
5,223,10,50,10
5,942,10,50,10
5,36,10,50,10
5,36,10,50,10
5,208,10,50,10
5,598,10,50,10
5,598,10,50,10
5,192,10,50,10
5,130,10,50,10
5,130,10,50,10
5,536,10,50,10
5,114,10,50,10
5,114,10,50,10
5,848,10,50,10
5,755,10,50,10
5,755,10,50,10
5,395,10,50,10
5,770,10,50,10
5,770,10,50,10
5,223,10,50,10
5,20,10,50,10
5,20,10,50,10
5,489,10,50,10
5,926,10,50,10
5,926,10,50,10
5,364,10,50,10
5,161,10,50,10
5,161,10,50,10
5,614,10,50,10
5,20,10,50,10
5,20,10,50,10
5,473,10,50,10
5,286,10,50,10
5,286,10,50,10
5,630,10,50,10
5,536,10,50,10
5,536,10,50,10
5,708,10,50,10
5,505,10,50,10
5,505,10,50,10
5,973,10,50,10
5,380,10,50,10
5,380,10,50,10
5,114,10,50,10
5,833,10,50,10
5,833,10,50,10
5,286,10,50,10
5,676,10,50,10
5,676,10,50,10
5,130,10,50,10
5,926,10,50,10
5,926,10,50,10
5,380,10,50,10
5,786,10,50,10
5,786,10,50,10
5,239,10,50,10
5,36,10,50,10
5,36,10,50,10
5,630,10,50,10
5,333,10,50,10
5,333,10,50,10
5,5,10,50,10
5,895,10,50,10
5,895,10,50,10
5,317,10,50,10
5,723,10,50,10
5,723,10,50,10
5,426,10,50,10
5,489,10,50,10
5,489,10,50,10
5,708,10,50,10
5,145,10,50,10
5,989,10,50,10
5,567,10,50,10
5,364,10,50,10
5,364,10,50,10
5,817,10,50,10
5,411,10,50,10
5,411,10,50,10
5,692,10,50,10
5,551,10,50,10
5,551,10,50,10
5,458,10,50,10
5,317,10,50,10
5,317,10,50,10
5,770,10,50,10
5,817,10,50,10
5,817,10,50,10
5,286,10,50,10
5,380,10,50,10
5,380,10,50,10
5,661,10,50,10
5,395,10,50,10
5,395,10,50,10
5,786,10,50,10
5,192,10,50,10
5,192,10,50,10
5,786,10,50,10
5,911,10,50,10
5,911,10,50,10
5,145,10,50,10
5,551,10,50,10
5,551,10,50,10
5,223,10,50,10
5,801,10,50,10
5,801,10,50,10
5,255,10,50,10
5,645,10,50,10
5,645,10,50,10
5,114,10,50,10
5,911,10,50,10
5,911,10,50,10
5,364,10,50,10
5,770,10,50,10
5,770,10,50,10
5,551,10,50,10
5,583,10,50,10
5,583,10,50,10
5,36,10,50,10
5,583,10,50,10
5,583,10,50,10
5,848,10,50,10
5,645,10,50,10
5,645,10,50,10
5,98,10,50,10
5,505,10,50,10
5,505,10,50,10
5,973,10,50,10
5,770,10,50,10
5,770,10,50,10
5,239,10,50,10
5,645,10,50,10
5,645,10,50,10
5,114,10,50,10
5,911,10,50,10
5,911,10,50,10
5,380,10,50,10
5,786,10,50,10
5,786,10,50,10
5,208,10,50,10
5,473,10,50,10
5,473,10,50,10
5,614,10,50,10
5,20,10,50,10
5,20,10,50,10
5,473,10,50,10
5,270,10,50,10
5,270,10,50,10
5,723,10,50,10
5,130,10,50,10
5,130,10,50,10
5,583,10,50,10
5,380,10,50,10
5,380,10,50,10
5,958,10,50,10
5,614,10,50,10
5,614,10,50,10
5,895,10,50,10
5,692,10,50,10
5,692,10,50,10
5,442,10,50,10
5,848,10,50,10
5,848,10,50,10
5,692,10,50,10
5,520,10,50,10
5,520,10,50,10
5,786,10,50,10
5,192,10,50,10
5,192,10,50,10
5,645,10,50,10
5,442,10,50,10
5,442,10,50,10
5,895,10,50,10
5,317,10,50,10
5,317,10,50,10
5,770,10,50,10
5,989,10,50,10
5,989,10,50,10
5,223,10,50,10
5,630,10,50,10
5,630,10,50,10
5,333,10,50,10
5,536,10,50,10
5,536,10,50,10
5,645,10,50,10
5,51,10,50,10
5,51,10,50,10
5,598,10,50,10
5,708,10,50,10
5,708,10,50,10
5,989,10,50,10
5,395,10,50,10
5,395,10,50,10
5,848,10,50,10
5,645,10,50,10
5,645,10,50,10
5,98,10,50,10
5,505,10,50,10
5,505,10,50,10
5,958,10,50,10
5,755,10,50,10
5,755,10,50,10
5,223,10,50,10
5,630,10,50,10
5,630,10,50,10
5,83,10,50,10
5,880,10,50,10
5,880,10,50,10
5,630,10,50,10
5,458,10,50,10
5,458,10,50,10
5,817,10,50,10
5,973,10,50,10
5,973,10,50,10
5,880,50,45,10
5,942,50,45,10
5,51,50,45,10
5,176,50,45,10
5,286,50,45,10
5,411,50,45,10
5,551,50,45,10
5,676,50,45,10
5,786,50,45,10
5,911,50,45,10
5,20,50,45,10
5,301,50,45,10
5,426,50,45,10
5,536,50,45,10
5,98,10,50,10
5,505,10,50,10
5,505,10,50,10
5,958,10,50,10
5,770,10,50,10
5,770,10,50,10
5,239,10,50,10
5,661,10,50,10
5,661,10,50,10
5,348,10,50,10
5,473,10,50,10
5,473,10,50,10
5,630,10,50,10
5,36,10,50,10
5,36,10,50,10
5,880,10,50,10
5,661,10,50,10
5,661,10,50,10
5,114,10,50,10
5,520,10,50,10
5,520,10,50,10
5,973,10,50,10
5,114,10,50,10
5,114,10,50,10
5,411,10,50,10
5,801,10,50,10
5,801,10,50,10
5,270,10,50,10
5,67,10,50,10
5,67,10,50,10
5,817,10,50,10
5,98,10,50,10
5,98,10,50,10
5,661,10,50,10
5,458,10,50,10
5,458,10,50,10
5,911,10,50,10
5,317,10,50,10
5,317,10,50,10
5,770,10,50,10
5,567,10,50,10
5,567,10,50,10
5,20,10,50,10
5,426,10,50,10
5,426,10,50,10
5,880,10,50,10
5,676,10,50,10
5,676,10,50,10
5,145,10,50,10
5,551,10,50,10
5,551,10,50,10
5,5,10,50,10
5,817,10,50,10
5,817,10,50,10
5,270,10,50,10
5,676,10,50,10
5,676,10,50,10
5,317,10,50,10
5,583,10,50,10
5,583,10,50,10
5,708,10,50,10
5,98,10,50,10
5,98,10,50,10
5,801,10,50,10
5,364,10,50,10
5,364,10,50,10
5,833,10,50,10
5,270,10,50,10
5,270,10,50,10
5,723,10,50,10
5,520,10,50,10
5,520,10,50,10
5,973,10,50,10
5,380,10,50,10
5,380,10,50,10
5,833,10,50,10
5,645,10,50,10
5,645,10,50,10
5,380,10,50,10
5,161,10,50,10
5,161,10,50,10
5,395,10,50,10
5,130,10,50,10
5,130,10,50,10
5,723,10,50,10
5,67,10,50,10
5,67,10,50,10
5,520,10,50,10
5,317,10,50,10
5,317,10,50,10
5,770,10,50,10
5,176,10,50,10
5,176,10,50,10
5,645,10,50,10
5,426,10,50,10
5,426,10,50,10
5,958,10,50,10
5,286,10,50,10
5,286,10,50,10
5,801,10,50,10
5,51,10,50,10
5,51,10,50,10
5,255,10,50,10
5,661,10,50,10
5,661,10,50,10
5,270,10,50,10
5,364,10,50,10
5,364,10,50,10
5,567,10,50,10
5,973,10,50,10
5,973,10,50,10
5,426,10,50,10
5,223,10,50,10
5,223,10,50,10
5,692,10,50,10
5,98,10,50,10
5,98,10,50,10
5,598,10,50,10
5,364,10,50,10
5,364,10,50,10
5,833,10,50,10
5,630,10,50,10
5,630,10,50,10
5,833,10,50,10
5,630,10,50,10
5,630,10,50,10
5,270,10,50,10
5,958,10,50,10
5,958,10,50,10
5,223,10,50,10
5,20,10,50,10
5,20,10,50,10
5,473,10,50,10
5,880,10,50,10
5,880,10,50,10
5,551,5,10,10
5,551,5,10,10
5,333,10,50,10
5,130,10,50,10
5,130,10,50,10
5,598,10,50,10
5,5,10,50,10
5,5,10,50,10
5,458,10,50,10
5,692,10,50,10
5,692,10,50,10
5,926,10,50,10
5,333,10,50,10
5,333,10,50,10
5,926,10,50,10
5,770,10,50,10
5,770,10,50,10
5,161,10,50,10
5,567,10,50,10
5,567,10,50,10
5,20,10,50,10
5,817,10,50,10
5,817,10,50,10
10,270,10,50,10
10,676,10,50,10
10,676,10,50,10
10,130,10,50,10
10,926,10,50,10
10,926,10,50,10
10,505,10,50,10
10,208,10,50,10
10,208,10,50,10
10,442,10,50,10
10,239,10,50,10
10,239,10,50,10
10,692,10,50,10
10,98,10,50,10
10,98,10,50,10
10,567,10,50,10
10,364,10,50,10
10,364,10,50,10
10,114,10,50,10
10,880,10,50,10
10,880,10,50,10
10,98,105,135,10
10,98,105,135,10
10,973,10,50,10
10,770,10,50,10
10,770,10,50,10
10,223,10,50,10
10,630,10,50,10
10,630,10,50,10
10,98,10,50,10
10,895,10,50,10
10,895,10,50,10
10,348,10,50,10
10,755,10,50,10
10,755,10,50,10
10,223,10,50,10
10,5,10,50,10
10,5,10,50,10
10,567,10,50,10
10,895,10,50,10
